CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
0.9532798489853704;0.54375;0.0;0.7876374668183543;0.4511184755592378;0.3525908278737344;0.33992369060006933;0.5888888888888889;0.4319327731092437;0.4792508262945281;0.8376941946034341;0.9224108070661587;0.9918291458777339
0.9565832940066069;0.5803571428571428;0.0;0.795980280621919;0.4863297431648716;0.3692674210839786;0.32188692334373914;0.6111111111111112;0.4473949579831933;0.5170767535806096;0.856091578086672;0.8614478697609976;0.9918103554845696
0.9551675318546484;0.5808035714285714;0.0;0.7921880925293896;0.46975973487986744;0.31745086360929126;0.32986472424557756;0.5851851851851853;0.4319327731092437;0.5170767535806096;0.8691741618969746;0.8309664011084171;0.9918380465902854
0.9565832940066069;0.6017857142857143;0.0;0.8012893439514601;0.5074565037282518;0.3543776057176891;0.3125216788067985;0.6074074074074074;0.4588235294117647;0.5442526625045905;0.8765331152902698;0.8150329061309318;0.9918177727450292
0.9589428975932043;0.6486607142857143;0.0;0.8103905953735306;0.5418392709196355;0.4038117927337701;0.28893513701005896;0.6592592592592593;0.4884033613445378;0.622107969151671;0.8793949304987735;0.8223068929684795;0.9921199024877492
0.9598867390278433;0.6379464285714286;0.0;0.8065984072810012;0.528169014084507;0.3990470518165575;0.29066944155393687;0.6833333333333333;0.479327731092437;0.6243114212265883;0.8830744071954211;0.8167648077589194;0.9921604501782615
0.9589428975932043;0.6473214285714286;0.0;0.8134243458475542;0.552195526097763;0.4216795711733175;0.28754769337495667;0.6814814814814816;0.49546218487394955;0.6107234667645979;0.8892068683565003;0.799445791479044;0.9919819414432011
0.9641340254837187;0.7285714285714285;0.0;0.8282138794084187;0.6010770505385252;0.47409172126265636;0.259105098855359;0.7000000000000001;0.5364705882352941;0.705839147998531;0.8879803761242845;0.8112227225493592;0.9922657752767875
0.9674374705049551;0.7723214285714286;0.0;0.8418657565415245;0.6429163214581607;0.5324597974985111;0.23968088796392648;0.7000000000000001;0.5882352941176471;0.7836944546456115;0.8761242845461978;0.85140284031867;0.9926529562727772
0.9735724398301085;0.8053571428571429;0.0;0.8547591960561245;0.6785418392709196;0.6956521739130436;0.23100936524453694;0.7185185185185186;0.6218487394957983;0.8145427836944547;0.8675388389206868;0.8794596466920679;0.9927345461378325
0.9655497876356772;0.6928571428571428;0.0;0.8206295032233599;0.576222038111019;0.5110184633710543;0.26708289975719735;0.6833333333333333;0.5250420168067227;0.7330150569225119;0.8650858544562551;0.8701073779009353;0.9924121425498563
0.9584709768758848;0.640625;0.0;0.8054607508532424;0.524026512013256;0.36271590232281126;0.29136316337148804;0.6166666666666667;0.4749579831932773;0.6588321704002937;0.8638593622240393;0.8662971943193627;0.99229099396235
0.9561113732892874;0.5924107142857142;0.0;0.7948426241941601;0.48135874067937034;0.3245979749851102;0.32986472424557756;0.6018518518518519;0.4436974789915966;0.583547557840617;0.8609975470155355;0.8701073779009353;0.9922024813208657
0.9537517697026899;0.5683035714285714;0.0;0.7853621539628366;0.4391052195526098;0.2561048243001787;0.38015955601803675;0.5740740740740742;0.4228571428571429;0.5280940139551965;0.856909239574816;0.8718392795289228;0.9920155663572845
0.9537517697026899;0.56875;0.0;0.7857413727720896;0.4420049710024855;0.28886241810601554;0.37738466874783216;0.5777777777777778;0.42487394957983193;0.5218508997429305;0.8532297628781684;0.8839625909248355;0.992046224367184
0.9556394525719679;0.5950892857142858;0.0;0.7937049677664013;0.4768019884009942;0.30375223347230496;0.3555324314949705;0.5777777777777778;0.45579831932773107;0.5339698861549761;0.8499591169255928;0.9012816072047108;0.9921485825615262
0.9532798489853704;0.5450892857142857;0.0;0.7808115282518013;0.4175642087821044;0.2525312686122692;0.40270551508844954;0.5592592592592593;0.4194957983193277;0.47668013220712446;0.8499591169255928;0.8978178039487358;0.9920986396744317
0.9523360075507314;0.5334821428571428;0.0;0.7808115282518013;0.4171499585749793;0.24597974985110188;0.4086021505376344;0.5370370370370371;0.4221848739495798;0.45684906353286814;0.8450531479967293;0.9165223415310011;0.9921233638759637
0.949976403964134;0.4830357142857143;0.0;0.7675388699279485;0.3371996685998343;0.0;0.4928893513701006;0.0;0.3801680672268907;0.3995593095850165;0.8458708094848733;0.9085555940422585;0.9920472133352454
0.0;0.4772321428571429;0.0;0.7664012135001897;0.3289146644573322;0.18046456223942825;0.5293097467915366;0.49259259259259264;0.3815126050420168;0.38009548292324635;0.8434178250204415;0.9165223415310011;0.9920323788143262
0.9471448796602171;0.4767857142857143;0.0;0.7652635570724309;0.31772990886495445;0.1733174508636093;0.49878598681928543;0.48888888888888893;0.3761344537815126;0.37568857877341166;0.8438266557645134;0.9120193972982336;0.991995786996059
0.9480887210948561;0.5004464285714285;0.0;0.7701934015927191;0.35418392709196356;0.2251340083382966;0.4165799514394728;0.5203703703703704;0.39394957983193274;0.4069041498347411;0.8438266557645134;0.915829580879806;0.9920358402025407
0.950920245398773;0.5540178571428571;0.0;0.7842244975350778;0.43330571665285833;0.3281715306730197;0.35691987513007284;0.5666666666666667;0.44100840336134456;0.4686008079324274;0.8405560098119378;0.9314166955316938;0.9920971562223398
0.9598867390278433;0.6584821428571429;0.0;0.8206295032233599;0.5770505385252692;0.46873138773079215;0.27610128338536244;0.6296296296296297;0.5341176470588236;0.5850165258905619;0.8438266557645134;0.9199861447869762;0.9921070459029526
0.9598867390278433;0.6419642857142858;0.0;0.8217671596511188;0.5807787903893952;0.4020250148898154;0.32882414151925077;0.625925925925926;0.5317647058823529;0.5982372383400661;0.847506132461161;0.9054381711118809;0.9920862775736657
0.9589428975932043;0.6642857142857143;0.0;0.8240424725066364;0.5882352941176471;0.4621798689696248;0.39438085327783556;0.675925925925926;0.5347899159663866;0.6588321704002937;0.856909239574816;0.8787668860408729;0.9921372094288216
0.9664936290703161;0.7241071428571428;0.0;0.8433826317785363;0.6470588235294118;0.6670637284097678;0.3381893860561914;0.7666666666666667;0.5744537815126051;0.7917737789203084;0.8667211774325428;0.8517492206442674;0.9921431432371892
0.9603586597451628;0.6665178571428572;0.0;0.8263177853621541;0.5948632974316487;0.5419892793329363;0.3413111342351717;0.7000000000000001;0.5277310924369748;0.7609254498714653;0.8695829926410465;0.8465535157603049;0.9921881412839773
0.9631901840490797;0.71875;0.0;0.8433826317785363;0.6474730737365368;0.5336509827278142;0.3087062088102671;0.7166666666666668;0.5764705882352941;0.8130738156445098;0.87448896156991;0.8410114305507448;0.9923112678076061
0.9664936290703161;0.7254464285714286;0.0;0.8467956010618127;0.6570008285004142;0.56223942823109;0.3090530697190427;0.7462962962962963;0.5835294117647059;0.7998531031950055;0.8789860997547015;0.8361621059923797;0.9924373612354189
0.9646059462010382;0.7991071428571429;0.0;0.8646188850967009;0.7054681027340514;0.5616438356164384;0.26881720430107525;0.7481481481481482;0.5912605042016806;0.9023136246786633;0.8830744071954211;0.826809837201247;0.9924230211985304
0.9650778669183577;0.7678571428571429;0.0;0.8725824800910126;0.7257663628831814;0.59618820726623;0.2663891779396462;0.7370370370370372;0.6100840336134454;0.8461255967682703;0.8830744071954211;0.8264634568756495;0.992405714257458
0.9716847569608306;0.8013392857142857;0.0;0.8850967007963596;0.7572493786246893;0.7230494341870162;0.2410683315990288;0.7740740740740741;0.6796638655462185;0.8593463092177746;0.875306623058054;0.8482854173882924;0.9925253793928726
0.9905615856536102;0.9290178571428571;0.0;0.951080773606371;0.904308202154101;1.0000000000000002;0.18522372528616024;0.8685185185185186;0.8305882352941176;1.0;0.8691741618969746;0.886387253204018;0.9929941502539176
0.9764039641340254;0.8183035714285715;0.0;0.8934395145999243;0.7775476387738194;0.7254318046456224;0.2081165452653486;0.7722222222222223;0.6991596638655462;0.8769739258171134;0.865494685200327;0.9033598891582959;0.9930900801558614
0.9641340254837187;0.7102678571428571;0.0;0.8399696624952598;0.6371168185584093;0.5533055390113163;0.24592438432188693;0.7092592592592593;0.5761344537815126;0.7403598971722365;0.8646770237121831;0.9037062694838933;0.9930470600451958
0.9575271354412458;0.653125;0.0;0.8172165339400835;0.5650372825186413;0.4216795711733175;0.2708983697537287;0.6425925925925926;0.5169747899159665;0.6562614763128902;0.8609975470155355;0.9147904399030136;0.9930139296151431
0.9532798489853704;0.6013392857142857;0.0;0.7997724687144483;0.5020712510356254;0.3257891602144134;0.3000346860908776;0.5925925925925927;0.4752941176470588;0.5806096217407272;0.8589533932951757;0.9220644267405612;0.993015413067235
0.951864086833412;0.5816964285714286;0.0;0.7914296549108837;0.4672742336371168;0.3138773079213818;0.3173777315296566;0.5777777777777778;0.4618487394957983;0.5460888725670217;0.8544562551103843;0.9355732594388639;0.9929417349466699
0.9528079282680509;0.5674107142857142;0.0;0.7864998103905955;0.44449047224523613;0.32102441929720077;0.3257023933402705;0.5685185185185185;0.453781512605042;0.5115681233933161;0.8528209321340965;0.9369587807412539;0.9928819023789627
0.9532798489853704;0.596875;0.0;0.795980280621919;0.4867439933719967;0.33234067897558073;0.3076656260839403;0.5611111111111111;0.4820168067226891;0.522585383767903;0.8487326246933768;0.9501212331139592;0.9928166304869185
0.9528079282680509;0.5651785714285714;0.0;0.789533560864619;0.45857497928748964;0.34365693865396074;0.32188692334373914;0.55;0.4618487394957983;0.48549394050679395;0.8458708094848733;0.9563560789747143;0.9927211950690052
0.9485606418121755;0.49910714285714286;0.0;0.7732271520667426;0.3744821872410936;0.0;0.3884842178286507;0.0;0.41411764705882353;0.4157179581344106;0.8503679476696647;0.9373051610668515;0.9927296012975261
0.9476168003775366;0.4888392857142857;0.0;0.770572620401972;0.35749792874896436;0.2173913043478261;0.4082552896288588;0.5074074074074074;0.4057142857142857;0.39147998531031947;0.8454619787408013;0.9539314166955317;0.9926643294054819
0.9471448796602171;0.484375;0.0;0.7698141827834661;0.35418392709196356;0.20547945205479454;0.4148456468955949;0.49629629629629635;0.4084033613445378;0.3848696290855673;0.8446443172526573;0.9535850363699343;0.99261636445451
0.949032562529495;0.5196428571428571;0.0;0.7789154342055367;0.4076222038111019;0.2870756402620608;0.35518557058619493;0.5407407407407407;0.4302521008403361;0.4256334924715387;0.8421913327882257;0.9605126428818844;0.9925590043069559
0.951864086833412;0.575;0.0;0.7914296549108837;0.4668599834299917;0.41334127456819536;0.3173777315296566;0.575925925925926;0.4692436974789916;0.49724568490635324;0.8421913327882257;0.9584343609282994;0.9925382359776691
0.9584709768758848;0.6580357142857143;0.0;0.8168373151308306;0.5633802816901408;0.48004764740917216;0.27297953520638224;0.6166666666666667;0.5418487394957984;0.5776716856408373;0.8458708094848733;0.9480429511603742;0.9926015299335909
0.9646059462010382;0.7169642857142857;0.0;0.8615851346226774;0.6971830985915493;0.4651578320428827;0.2351716961498439;0.6277777777777778;0.6611764705882353;0.7006977598237238;0.8487326246933768;0.9373051610668515;0.9926129030662955
0.9702689948088721;0.7683035714285714;0.0;0.8748577929465302;0.7323943661971831;0.6670637284097678;0.22199098161637182;0.725925925925926;0.6867226890756303;0.8435549026808666;0.8556827473426001;0.9151368202286111;0.9926984488035959
0.9646059462010382;0.7178571428571429;0.0;0.8505877891543422;0.6677713338856669;0.6021441334127458;0.2372528616024974;0.725925925925926;0.6077310924369748;0.8284979801689313;0.865494685200327;0.8856944925528231;0.9927409744302308
0.9646059462010382;0.7040178571428571;0.0;0.8407281001137658;0.6387738193869097;0.5872543180464563;0.24245577523413112;0.7518518518518519;0.586890756302521;0.8101358795446199;0.8704006541291904;0.8801524073432629;0.9929254169736589
0.9660217083529967;0.7455357142857143;0.0;0.8562760712931362;0.6835128417564209;0.5223347230494343;0.23621227887617066;0.7074074074074075;0.640672268907563;0.8134410576569959;0.874897792313982;0.8763422237616905;0.9931469458193848
0.9636621047663992;0.7214285714285714;0.0;0.8411073189230187;0.6404308202154101;0.4836212030970816;0.28061047519944504;0.725925925925926;0.5949579831932773;0.78773411678296;0.8793949304987735;0.8666435746449602;0.9931968887064793
0.9594148183105238;0.7066964285714286;0.0;0.8365566932119834;0.6271748135874068;0.4312090530077427;0.34165799514394724;0.7185185185185186;0.5842016806722689;0.7319133308850533;0.8859362224039247;0.8565985452026326;0.9933605629206205
0.9679093912222746;0.7919642857142857;0.0;0.8615851346226774;0.6971830985915493;0.5807027992852889;0.22892819979188345;0.7148148148148148;0.6648739495798319;0.7939772309952259;0.8863450531479967;0.860408728784205;0.9935049522575669
0.9787635677206229;0.0;0.0;0.0;0.0;0.809410363311495;0.0;0.8462962962962963;0.0;0.0;0.0;0.0;0.0
0.9877300613496932;0.0;0.0;0.0;0.0;0.8993448481238834;0.0;0.8296296296296297;0.0;0.0;0.0;0.0;0.0
0.9787635677206229;0.0;0.0;0.0;0.0;0.7367480643240024;0.0;0.7555555555555555;0.0;0.0;0.0;0.0;0.0
0.9688532326569136;0.0;0.0;0.0;0.0;0.5902322811197142;0.0;0.6796296296296297;0.0;0.0;0.0;0.0;0.0
0.9631901840490797;0.0;0.0;0.0;0.0;0.5181655747468732;0.0;0.6444444444444445;0.0;0.0;0.0;0.0;0.0
0.9556394525719679;0.0;0.0;0.0;0.0;0.3222156045265039;0.0;0.5777777777777778;0.0;0.0;0.0;0.0;0.0
0.9537517697026899;0.0;0.0;0.0;0.0;0.33650982727814177;0.0;0.5703703703703704;0.0;0.0;0.0;0.0;0.0
0.9575271354412458;0.0;0.0;0.0;0.0;0.4228707564026206;0.0;0.5833333333333334;0.0;0.0;0.0;0.0;0.0
0.9546956111373289;0.0;0.0;0.0;0.0;0.32876712328767127;0.0;0.5481481481481482;0.0;0.0;0.0;0.0;0.0
0.951864086833412;0.0;0.0;0.0;0.0;0.2972007147111376;0.0;0.5314814814814816;0.0;0.0;0.0;0.0;0.0
0.9480887210948561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.9471448796602171;0.0;0.0;0.0;0.0;0.18046456223942825;0.0;0.4833333333333334;0.0;0.0;0.0;0.0;0.0
0.9476168003775366;0.0;0.0;0.0;0.0;0.1983323406789756;0.0;0.4833333333333334;0.0;0.0;0.0;0.0;0.0
0.9485606418121755;0.0;0.0;0.0;0.0;0.2644431209053008;0.0;0.5222222222222223;0.0;0.0;0.0;0.0;0.0
0.9495044832468145;0.0;0.0;0.0;0.0;0.2513400833829661;0.0;0.5240740740740741;0.0;0.0;0.0;0.0;0.0
0.9603586597451628;0.0;0.0;0.0;0.0;0.4711137581893985;0.0;0.5851851851851853;0.0;0.0;0.0;0.0;0.0
0.9650778669183577;0.0;0.0;0.0;0.0;0.6081000595592615;0.0;0.6425925925925926;0.0;0.0;0.0;0.0;0.0
0.9669655497876356;0.0;0.0;0.0;0.0;0.5973793924955331;0.0;0.6796296296296297;0.0;0.0;0.0;0.0;0.0
0.9603586597451628;0.0;0.0;0.0;0.0;0.6009529481834426;0.0;0.6962962962962964;0.0;0.0;0.0;0.0;0.0
0.9598867390278433;0.0;0.0;0.0;0.0;0.6170339487790352;0.0;0.6981481481481482;0.0;0.0;0.0;0.0;0.0
0.9627182633317602;0.0;0.0;0.0;0.0;0.6075044669446099;0.0;0.6833333333333333;0.0;0.0;0.0;0.0;0.0
0.9641340254837187;0.0;0.0;0.0;0.0;0.6319237641453247;0.0;0.7055555555555556;0.0;0.0;0.0;0.0;0.0
0.9627182633317602;0.0;0.0;0.0;0.0;0.6206075044669447;0.0;0.7092592592592593;0.0;0.0;0.0;0.0;0.0
0.9660217083529967;0.0;0.0;0.0;0.0;0.6748064324002383;0.0;0.6962962962962964;0.0;0.0;0.0;0.0;0.0
0.974988201982067;0.0;0.0;0.0;0.0;0.8558665872543181;0.0;0.7944444444444445;0.0;0.0;0.0;0.0;0.0
0.9782916470033034;0.0;0.0;0.0;0.0;0.7963073257891603;0.0;0.7666666666666667;0.0;0.0;0.0;0.0;0.0
0.9608305804624823;0.0;0.0;0.0;0.0;0.4073853484216796;0.0;0.6240740740740741;0.0;0.0;0.0;0.0;0.0
0.9551675318546484;0.0;0.0;0.0;0.0;0.3126861226920786;0.0;0.5833333333333334;0.0;0.0;0.0;0.0;0.0
0.9537517697026899;0.0;0.0;0.0;0.0;0.2930315664085766;0.0;0.5685185185185185;0.0;0.0;0.0;0.0;0.0
0.9537517697026899;0.0;0.0;0.0;0.0;0.2995830851697439;0.0;0.5648148148148149;0.0;0.0;0.0;0.0;0.0
0.951864086833412;0.0;0.0;0.0;0.0;0.26325193567599764;0.0;0.5481481481481482;0.0;0.0;0.0;0.0;0.0
0.9542236904200094;0.0;0.0;0.0;0.0;0.3061346039309113;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0
0.9532798489853704;0.0;0.0;0.0;0.0;0.2912447885646218;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0
0.9513921661160925;0.0;0.0;0.0;0.0;0.2525312686122692;0.0;0.5407407407407407;0.0;0.0;0.0;0.0;0.0
0.951864086833412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.23287671232876717;0.0;0.5203703703703704;0.0;0.0;0.0;0.0;0.0
0.9485606418121755;0.0;0.0;0.0;0.0;0.20786182251340085;0.0;0.5074074074074074;0.0;0.0;0.0;0.0;0.0
0.9485606418121755;0.0;0.0;0.0;0.0;0.2453841572364503;0.0;0.5203703703703704;0.0;0.0;0.0;0.0;0.0
0.9513921661160925;0.0;0.0;0.0;0.0;0.35616438356164387;0.0;0.5537037037037038;0.0;0.0;0.0;0.0;0.0
0.9603586597451628;0.0;0.0;0.0;0.0;0.57355568790947;0.0;0.5981481481481482;0.0;0.0;0.0;0.0;0.0
0.9688532326569136;0.0;0.0;0.0;0.0;0.6581298391899941;0.0;0.6407407407407408;0.0;0.0;0.0;0.0;0.0
0.9655497876356772;0.0;0.0;0.0;0.0;0.6247766527695057;0.0;0.6685185185185185;0.0;0.0;0.0;0.0;0.0
0.9650778669183577;0.0;0.0;0.0;0.0;0.7236450268016678;0.0;0.7592592592592593;0.0;0.0;0.0;0.0;0.0
0.9636621047663992;0.0;0.0;0.0;0.0;0.6223942823108994;0.0;0.7222222222222223;0.0;0.0;0.0;0.0;0.0
0.9631901840490797;0.0;0.0;0.0;0.0;0.5598570577724837;0.0;0.6851851851851852;0.0;0.0;0.0;0.0;0.0
0.9697970740915526;0.0;0.0;0.0;0.0;0.7254318046456224;0.0;0.7629629629629631;0.0;0.0;0.0;0.0;0.0
0.9664936290703161;0.0;0.0;0.0;0.0;0.7492555092316856;0.0;0.7722222222222223;0.0;0.0;0.0;0.0;0.0
0.9697970740915526;0.0;0.0;0.0;0.0;0.8231089934484813;0.0;0.8074074074074075;0.0;0.0;0.0;0.0;0.0
0.9683813119395941;0.0;0.0;0.0;0.0;0.7677188802858845;0.0;0.7722222222222223;0.0;0.0;0.0;0.0;0.0
0.9792354884379424;0.0;0.0;0.0;0.0;0.8254913639070877;0.0;0.7981481481481483;0.0;0.0;0.0;0.0;0.0
0.9844266163284567;0.0;0.0;0.0;0.0;0.8546754020250149;0.0;0.7907407407407407;0.0;0.0;0.0;0.0;0.0
0.9867862199150542;0.0;0.0;0.0;0.0;0.8653960690887433;0.0;0.7759259259259259;0.0;0.0;0.0;0.0;0.0
0.9844266163284567;0.0;0.0;0.0;0.0;0.8558665872543181;0.0;0.7462962962962963;0.0;0.0;0.0;0.0;0.0
0.9693251533742331;0.0;0.0;0.0;0.0;0.7504466944609888;0.0;0.7148148148148148;0.0;0.0;0.0;0.0;0.0
0.9641340254837187;0.0;0.0;0.0;0.0;0.6390708755211436;0.0;0.6907407407407408;0.0;0.0;0.0;0.0;0.0
0.9636621047663992;0.0;0.0;0.0;0.0;0.5997617629541394;0.0;0.6703703703703704;0.0;0.0;0.0;0.0;0.0
0.9641340254837187;0.0;0.0;0.0;0.0;0.5944014294222753;0.0;0.6685185185185185;0.0;0.0;0.0;0.0;0.0
0.9636621047663992;0.0;0.0;0.0;0.0;0.5306730196545564;0.0;0.6370370370370371;0.0;0.0;0.0;0.0;0.0
0.9570552147239264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.9542236904200094;0.0;0.0;0.0;0.0;0.3770101250744491;0.0;0.5907407407407408;0.0;0.0;0.0;0.0;0.0
0.9523360075507314;0.0;0.0;0.0;0.0;0.34008338296605123;0.0;0.5777777777777778;0.0;0.0;0.0;0.0;0.0
0.9532798489853704;0.0;0.0;0.0;0.0;0.39845145920190594;0.0;0.575925925925926;0.0;0.0;0.0;0.0;0.0
0.9556394525719679;0.0;0.0;0.0;0.0;0.5110184633710543;0.0;0.5962962962962963;0.0;0.0;0.0;0.0;0.0
0.9631901840490797;0.0;0.0;0.0;0.0;0.6277546158427636;0.0;0.6240740740740741;0.0;0.0;0.0;0.0;0.0
0.9735724398301085;0.0;0.0;0.0;0.0;0.7176891006551519;0.0;0.65;0.0;0.0;0.0;0.0;0.0
0.9674374705049551;0.0;0.0;0.0;0.0;0.6771888028588446;0.0;0.674074074074074;0.0;0.0;0.0;0.0;0.0
0.9679093912222746;0.0;0.0;0.0;0.0;0.6926742108397856;0.0;0.7370370370370372;0.0;0.0;0.0;0.0;0.0
0.9608305804624823;0.0;0.0;0.0;0.0;0.4973198332340679;0.0;0.7648148148148148;0.0;0.0;0.0;0.0;0.0
0.9603586597451628;0.0;0.0;0.0;0.0;0.429422275163788;0.0;0.674074074074074;0.0;0.0;0.0;0.0;0.0
0.9613025011798018;0.0;0.0;0.0;0.0;0.4842167957117332;0.0;0.6981481481481482;0.0;0.0;0.0;0.0;0.0
0.9584709768758848;0.0;0.0;0.0;0.0;0.4264443120905301;0.0;0.6814814814814816;0.0;0.0;0.0;0.0;0.0
0.9589428975932043;0.0;0.0;0.0;0.0;0.38475282906491964;0.0;0.6481481481481481;0.0;0.0;0.0;0.0;0.0
0.9617744218971213;0.0;0.0;0.0;0.0;0.4163192376414533;0.0;0.6518518518518519;0.0;0.0;0.0;0.0;0.0
0.9589428975932043;0.0;0.0;0.0;0.0;0.3615247170935081;0.0;0.625925925925926;0.0;0.0;0.0;0.0;0.0
0.9589428975932043;0.0;0.0;0.0;0.0;0.3680762358546754;0.0;0.6092592592592593;0.0;0.0;0.0;0.0;0.0
0.9594148183105238;0.6808035714285714;0.0;0.8206295032233599;0.576222038111019;0.35914234663490174;0.2650017343045439;0.6111111111111112;0.585546218487395;0.583547557840617;0.8720359771054783;0.9282992726013163;0.9940988275783633
0.9584709768758848;0.6767857142857143;0.0;0.8092529389457718;0.5381110190555095;0.36450268016676596;0.2809573361082206;0.6240740740740741;0.5549579831932774;0.5391112743297833;0.8716271463614064;0.9449255282299966;0.9943994738689914
0.9551675318546484;0.6116071428571429;0.0;0.789533560864619;0.45816072908036454;0.3108993448481239;0.31460284425945195;0.6018518518518519;0.5099159663865547;0.4575835475578406;0.8691741618969746;0.9577416002771043;0.9944598009207293
0.9504483246814535;0.5629464285714285;0.0;0.7800530906332955;0.4142502071251036;0.23823704586063135;0.353451266042317;0.5666666666666667;0.48134453781512604;0.39001101726037457;0.8691741618969746;0.9501212331139592;0.9943297516206714
0.9537517697026899;0.584375;0.0;0.7849829351535837;0.43703396851698423;0.2644431209053008;0.34235171696149846;0.5944444444444446;0.47731092436974787;0.39147998531031947;0.8704006541291904;0.9425008659508141;0.9942382720750034
0.9504483246814535;0.546875;0.0;0.7796738718240426;0.4117647058823529;0.23764145324597977;0.3635102323968089;0.5574074074074075;0.47126050420168064;0.36283510833639365;0.8712183156173343;0.9369587807412539;0.9942066250970425
0.9504483246814535;0.5741071428571428;0.0;0.7777777777777779;0.4014084507042254;0.23228111971411558;0.3544918487686438;0.5555555555555556;0.4692436974789916;0.3881748071979434;0.8683565004088307;0.9483893314859717;0.9941967354164297
0.949976403964134;0.5616071428571429;0.0;0.7747440273037544;0.384009942004971;0.0;0.35865417967395075;0.0;0.468235294117647;0.3892765332354021;0.8675388389206868;0.9508139937651542;0.9941784395072961
0.9485606418121755;0.5508928571428571;0.0;0.7743648084945014;0.38069594034797016;0.21024419297200717;0.3669788414845647;0.5296296296296297;0.466890756302521;0.3837679030481087;0.865903515944399;0.9570488396259094;0.9941833843476025
0.949976403964134;0.5647321428571428;0.0;0.7815699658703072;0.4208782104391052;0.24717093508040505;0.33888310787374265;0.5370370370370371;0.4857142857142857;0.3940506793977231;0.8618152085036794;0.969864911673017;0.9940943772220876
0.9485606418121755;0.5303571428571429;0.0;0.7781569965870309;0.40347970173985087;0.24181060154854084;0.36142906694415544;0.5351851851851852;0.466890756302521;0.3822989349981638;0.8601798855273917;0.9605126428818844;0.9937690067299276
0.949032562529495;0.5294642857142857;0.0;0.7789154342055367;0.408036454018227;0.2531268612269208;0.36142906694415544;0.5481481481481482;0.4615126050420168;0.3867058391479985;0.8585445625511038;0.9567024593003118;0.9935825862503771
0.9537517697026899;0.5964285714285714;0.0;0.8001516875237012;0.5033140016570008;0.3668850506253723;0.31286853971557405;0.6018518518518519;0.4998319327731092;0.46382666177010645;0.856091578086672;0.9272601316245238;0.9929328342341184
0.9589428975932043;0.65;0.0;0.8194918467956012;0.5733222866611433;0.4842167957117332;0.27124523066250433;0.6351851851851853;0.5539495798319328;0.5420492104296731;0.8556827473426001;0.9393834430204365;0.9930846408315244
0.9594148183105238;0.6375;0.0;0.8179749715585894;0.5675227837613919;0.4568195354377606;0.27610128338536244;0.6537037037037037;0.5294117647058824;0.5626147631289019;0.8691741618969746;0.8798060270176654;0.9928448160766649
0.9546956111373289;0.5160714285714285;0.0;0.7918088737201366;0.46851698425849214;0.36271590232281126;0.3465140478668054;0.6296296296296297;0.4188235294117647;0.44619904517076747;0.883483237939493;0.7914790439903014;0.9915215768106769
0.9485606418121755;0.43794642857142857;0.0;0.7732271520667426;0.3744821872410936;0.22811197141155454;0.43773846687478324;0.5407407407407407;0.35025210084033614;0.2915901579140654;0.8855273916598527;0.7616903359889159;0.9908114977426804
0.9476168003775366;0.428125;0.0;0.7728479332574897;0.3724109362054681;0.20250148898153664;0.4935830731876517;0.5148148148148148;0.3357983193277311;0.2574366507528461;0.8826655764513491;0.7558018704537582;0.9905776067961886
0.9476168003775366;0.41160714285714284;0.0;0.770951839211225;0.3608119304059652;0.1983323406789756;0.6229621921609434;0.49629629629629635;0.31495798319327734;0.237972824091076;0.8761242845461978;0.7564946311049533;0.9904470630121001
0.9466729589428976;0.40133928571428573;0.0;0.7675388699279485;0.3367854183927092;0.1876116736152472;0.6697884148456469;0.48888888888888893;0.2964705882352941;0.21557106132941609;0.8789860997547015;0.7492206442674056;0.9903273978766856
0.9480887210948561;0.4263392857142857;0.0;0.7720894956389838;0.36868268434134216;0.21262656343061348;0.6427332639611515;0.5185185185185186;0.31932773109243695;0.24495042232831435;0.8785772690106296;0.7519916868721858;0.990389702864546
0.9476168003775366;0.42232142857142857;0.0;0.7717102768297308;0.36619718309859156;0.20786182251340085;0.5206382240721471;0.5203703703703704;0.3240336134453781;0.25119353654058024;0.8716271463614064;0.7578801524073433;0.9903709124713818
0.9495044832468145;0.4392857142857143;0.0;0.7758816837315132;0.39105219552609777;0.24955330553901134;0.44398196323274364;0.5592592592592593;0.33680672268907563;0.29673154608887253;0.8683565004088307;0.7606511950121234;0.9903511331101562
0.9537517697026899;0.5049107142857142;0.0;0.795980280621919;0.48550124275062134;0.3716497915425849;0.37044745057232054;0.6148148148148149;0.3946218487394958;0.42343004039662135;0.8663123466884709;0.766539660547281;0.9904302505550583
0.9622463426144408;0.5857142857142856;0.0;0.8304891922639364;0.6077050538525269;0.5116140559857059;0.30211585154353104;0.6703703703703704;0.48739495798319327;0.5534337128167462;0.8630417007358953;0.7786629719431937;0.9905820571524643
