0;1;2
8.139177;6.3332577;11.209504
19.197708;6.2029347;-7.4769793
-2.358834;8.899596;10.163175
21.776178;19.896448;0.16194381
12.27131;20.676863;2.1678798
11.449014;3.2524588;17.945635
16.925308;-1.0612395;-9.672831
13.0756035;3.742602;-3.4670556
24.044071;-2.5199919;11.902542
14.953058;0.72099847;-9.452235
21.85198;9.908402;11.839225
1.9910583;23.644888;15.097087
16.259993;8.015686;17.043009
8.922248;8.889631;19.18021
6.8356457;13.267505;2.682363
18.207775;22.916767;10.511341
14.828236;14.117936;-1.6196812
11.951602;20.659576;6.6256704
5.707255;14.1307535;14.7402725
21.457335;2.3731828;-12.914796
3.4072728;26.958134;13.209535
5.417778;6.1078763;16.154963
18.040972;23.02922;10.579457
13.8826275;2.111005;14.688852
13.976538;3.0118678;-9.637381
6.6302214;19.52255;8.426556
-20.442333;10.367035;1.0050716
22.538773;1.101162;-12.495468
23.957306;-0.4735321;-11.69522
21.929823;17.592012;-6.4458585
15.287371;2.149275;-9.763904
4.438809;7.7310576;12.935832
-14.241495;2.0728412;11.8699
0.27699524;17.68508;19.441763
24.57521;-4.7047005;6.3516617
-14.570671;12.43472;1.2518662
17.732855;1.9900625;14.993642
7.5580535;21.94566;15.833405
16.811373;1.3111752;-10.343659
9.322904;2.9751725;18.701464
-6.3631244;26.634085;-11.834053
11.818106;24.215708;16.681273
17.155779;8.838338;15.4089365
-4.3759627;23.98009;16.238325
10.389592;3.1371403;9.585922
9.213717;9.122165;18.727062
-2.0296319;20.209814;14.6675625
5.0741105;4.387436;4.4044743
19.071157;3.5983276;17.099737
22.937016;-0.29681143;-11.410015
11.954626;20.662186;6.611135
16.845062;1.3756593;-10.439042
6.902109;4.602083;-0.80048203
14.198649;0.3065915;16.408182
6.9248953;13.222573;2.8293734
21.75953;0.5157985;16.085022
8.858334;3.8639145;13.404478
16.419832;3.0626173;14.487842
11.763295;1.7723782;-4.707961
11.636587;24.100185;16.482786
6.5250807;6.9439225;20.700583
6.767288;7.065154;20.905016
7.8126388;6.133063;20.840307
4.338162;2.5503023;7.3600616
16.076645;12.593697;3.844205
19.009317;2.1051245;16.42104
3.6899073;7.441283;11.808996
-2.442271;20.137207;14.706515
1.5847703;25.295908;2.8760173
-3.740961;19.721184;15.256462
16.601822;12.983239;12.209769
17.349035;16.328938;-2.2383735
23.632807;9.459252;1.7978358
19.79621;18.004538;-7.7968264
4.975134;24.684435;13.568498
21.235378;1.094343;-1.1191971
9.154603;8.257778;17.299025
0.1900338;17.164488;17.752396
19.418694;2.3066669;15.688507
29.181734;0.7842432;-0.30143055
9.285858;15.452127;1.2427714
26.85928;-3.8748443;11.283172
1.3060094;9.086163;2.324813
6.3768735;6.059957;15.235409
-10.770826;5.9585047;-1.1261481
21.478756;8.496699;-3.528902
24.483477;-4.750346;6.2332635
10.848774;3.6951416;-2.3986535
16.110596;24.709814;7.9903207
17.999886;3.0083394;-11.796287
9.186657;11.379738;0.4467539
10.651369;3.5905812;7.0374527
7.048786;16.904596;2.1075315
22.690666;7.9479966;12.477392
3.4010656;6.8124046;11.559906
8.597186;19.42116;14.008737
17.349104;0.7613353;14.218553
14.917867;0.733719;-9.440815
8.321541;8.295715;21.05115
19.650679;-0.7313584;-7.9584713
14.835428;0.90201646;16.430899
17.563396;0.60753185;13.210329
-3.3799133;26.652395;-1.7692407
9.154737;6.342386;2.9706752
2.0195076;25.363533;17.210377
1.7338558;24.884756;16.391405
9.30688;2.9787982;18.9034
17.778866;15.810754;8.324768
16.898468;0.5394605;11.41671
17.230953;2.714178;11.128382
10.8028;19.653713;13.41025
-1.2952437;14.152265;5.9100714
3.4887235;19.647566;7.0468993
17.746714;17.525682;-8.847548
9.63538;3.196731;17.885662
0.6624041;20.934631;16.250376
4.992668;24.327946;14.061466
17.855053;0.6981544;13.557243
24.561481;-4.822724;6.378959
2.5211797;6.379227;4.995093
23.745775;9.315994;1.8472953
-21.21114;10.271972;-0.15247701
6.415741;4.310097;11.3974285
4.820192;25.060595;13.289296
14.353776;4.693839;-1.9561217
17.172169;3.0463374;11.956467
-13.500605;6.611416;3.3792186
27.317696;-2.9491909;12.106346
1.7523293;23.546108;2.1879728
9.107053;3.7161415;13.218612
11.532929;5.8301754;20.154753
4.0384245;6.938513;7.847808
-17.888529;4.4612417;20.84425
8.292453;16.65011;8.734746
11.48022;20.960651;7.002622
-19.764568;11.48987;-0.6991497
25.138485;-5.1429467;7.735493
8.984235;4.144369;7.886967
-0.5279087;14.778524;5.6157327
7.4590874;9.010437;15.412846
6.776799;5.760214;9.265937
15.400032;2.002323;-9.453451
21.66658;2.907974;-1.9883758
22.911867;14.237755;2.3387222
9.657055;4.492233;-5.4417024
16.942795;-3.3121269;11.289115
-21.329254;6.5468006;-1.1612108
15.076695;-0.20760728;12.260726
14.480999;3.8361857;-8.546732
23.92813;8.234017;11.276691
25.74847;-4.3028045;8.227008
15.401975;0.6948309;5.886471
4.3918977;7.832097;12.471447
-25.6432;6.0927916;4.2187037
10.01727;9.598893;16.158514
4.0297093;8.156205;14.734039
24.577507;-4.698741;6.3510833
-0.5289569;17.797104;19.610615
20.85259;18.93631;-6.4154196
3.5115435;4.5658464;2.8567314
-1.3266943;12.578352;12.9896755
-6.5594277;26.074343;-12.147436
13.41455;6.3406444;-1.5902139
8.43285;7.6314487;12.14431
16.28353;8.444536;16.667337
30.34835;1.9196948;2.7124827
-5.897711;10.653212;14.129189
2.4474463;25.386433;-7.6328025
-11.019805;28.00279;2.228903
9.072087;6.292436;3.0728645
-16.193794;4.7353244;-5.733262
19.37199;7.933642;9.703306
4.2096305;7.6198516;3.8852093
0.78802204;25.28867;-10.026021
-3.654894;24.024689;-9.421409
-2.3945925;21.856697;4.6665034
-14.472865;3.080944;12.108404
-11.844043;28.39462;2.5679097
18.602173;10.078354;-5.6339927
-20.753527;-1.1557449;21.627455
10.302492;19.591665;4.4670725
0.78767335;24.816328;-10.122124
4.07724;19.359762;6.794807
-7.765762;17.666471;-4.8687444
-15.20683;0.94778407;10.2635565
-0.755434;24.297548;-0.055929568
-23.139748;2.2824144;3.2722592
24.950844;-1.8758286;6.0699234
0.08940262;21.565784;3.8248043
-19.850433;-0.48875877;10.805801
-13.063677;8.196632;-0.82209367
3.61754;25.425104;-5.733685
-12.358701;10.308361;3.6753798
-15.365813;5.438537;-2.0374172
-16.55678;1.9215842;-2.118278
-0.6810831;22.043947;2.3996603
-17.817568;1.0661244;20.922728
24.727182;-2.0824583;5.8331265
-4.8647785;7.056039;7.901636
-14.939767;12.446451;6.675639
19.392277;7.92196;-3.2734163
-5.1870418;26.225983;-2.514725
2.5464494;23.586357;-8.025204
0.45617208;5.4354973;1.8045781
-21.27395;6.557557;4.239427
-13.090332;7.4119697;-1.4068158
6.500533;7.058155;6.0687976
-1.2172226;23.677868;-3.3411093
-10.99354;8.868815;2.3452346
-9.145504;5.871404;-4.6692295
0.5649262;20.46738;14.731261
3.0292325;24.231352;17.516054
16.650417;0.80922604;6.8353286
-2.0918758;12.246066;6.5406337
-4.4454317;17.634817;8.937111
-2.7168887;17.050314;-0.2685051
21.334496;20.454151;0.48408926
-5.9730177;26.051939;-12.516487
-7.499823;4.8865952;4.0153584
6.8363147;6.4213567;4.6700225
6.408662;25.411304;13.029895
7.6540947;7.0869226;-0.61836225
5.0945487;7.776946;-0.9654473
6.9362664;24.945728;12.375899
9.552182;1.7987372;3.344978
-21.719118;4.8480577;8.093744
-21.817505;11.057335;1.2879643
-15.612252;5.163376;-5.866815
19.30639;5.674036;9.42324
-16.157017;7.0268574;-6.820316
0.37606123;24.229643;-8.915688
-6.6083164;12.709766;10.2321005
-21.57152;12.8810425;4.347994
12.492646;5.760097;-7.823494
24.83565;5.755082;-10.24466
-9.832988;9.515789;3.4175863
-12.078663;9.7899475;6.017976
10.753651;8.050648;-6.314627
-2.6550756;11.29033;11.43283
-0.6461877;24.070572;2.3753874
7.9475374;7.5237417;7.8221936
-18.001196;5.260657;11.739731
-15.192346;12.133459;6.8124437
-13.700448;4.2010155;-4.2733893
-4.544925;13.641509;13.046728
-19.122843;2.9918272;21.422886
-3.5916648;19.925943;1.3903203
-15.243753;2.3781192;10.417215
-8.850716;5.2796254;8.51543
6.489864;19.598167;3.3193734
-20.51712;6.1063085;-2.4926338
5.7600336;6.4630036;13.434711
-5.8204875;10.145442;4.441302
-14.272715;19.37542;-2.5815566
-3.4688277;8.371115;8.948554
-3.0252936;8.540396;9.304562
6.85495;21.893442;15.498625
17.14019;19.140303;-8.456984
-17.450956;12.52637;4.5270953
-21.29507;6.526053;9.173079
-19.622566;2.8017719;19.653595
14.944331;22.845127;-4.9648685
3.8010023;25.191536;-5.395589
-16.873419;18.828463;0.013915263
10.002786;4.6793675;8.329204
-12.925911;5.176452;6.490777
3.6168604;25.423355;-5.72981
-14.818164;5.152778;9.951472
-10.244922;18.681587;-6.35717
22.249819;18.486458;-4.247622
9.663707;3.313761;7.8537006
-8.103549;5.5846033;-2.5974379
-12.702497;13.933227;2.3345535
-3.6016626;20.186953;14.766864
15.460416;23.816309;11.449042
2.4541445;5.58595;2.759588
-6.344052;9.751966;9.13794
-11.140685;28.626137;3.684748
-23.139454;-1.911995;13.653915
-16.200804;14.224374;9.933075
8.595977;1.8624084;6.724228
27.597477;-2.2407522;11.434064
-16.064651;2.0122914;8.760543
-10.104765;6.1648335;4.6324368
-14.279986;13.577664;5.785006
0.38165587;18.018248;-0.21296845
-14.355735;14.140008;3.69443
7.0960593;9.578209;-3.3651192
-12.262922;12.012224;2.1772943
-14.21077;5.771341;-2.7362835
-2.7739468;11.612037;6.6583986
-13.241012;4.3603506;-4.2213984
-7.828915;24.747566;-9.105135
1.1818475;26.707117;-7.8343377
13.023688;1.6545153;7.3493876
-10.853104;19.9655;-1.1199919
-5.7562;25.893948;-12.681282
-17.722982;14.335612;9.0185585
10.618203;3.8366976;9.02681
-5.962681;13.400298;1.7916456
9.095385;5.3202944;11.641228
-20.140472;8.1831455;12.693576
-14.495877;13.926568;3.1026673
13.138471;8.996827;-0.87682295
17.813587;17.742823;-8.103114
-0.44712734;22.04393;-1.5779588
27.533493;6.7509284;-0.9693697
-1.0334095;18.959349;2.5581472
-3.6895633;9.158943;8.673072
1.5327854;24.154943;19.825434
-2.9328022;18.500025;0.451063
-14.727609;17.60863;-5.56705
9.089382;10.139378;-6.1224895
-10.927391;3.2092948;-0.63943267
-2.4979722;16.75912;-0.55582535
-7.0544457;4.7188816;3.9711955
-0.30263856;23.121183;-2.936012
-5.171822;25.319126;-8.789884
-19.403051;15.25281;9.754209
25.948782;-3.8742664;8.139408
-12.197435;13.012672;2.8003695
-11.436259;20.615198;-3.360595
15.489718;6.048639;-8.072752
10.953625;10.615238;10.622989
-10.665464;29.045347;1.5910434
1.2290299;18.650682;0.054889854
-2.6889603;24.415651;-9.3294525
1.1586698;18.402708;18.281773
-16.26134;12.175436;3.5512862
-8.354187;18.169434;-3.4277444
27.901325;0.33941987;2.6254358
9.745574;21.91672;3.9696975
-20.396404;16.51541;7.3896747
-21.43965;16.527239;7.2719965
-8.288272;6.8290267;-4.547663
16.594145;8.6053705;16.420248
5.116673;23.130512;11.629977
-20.604239;11.577934;12.266425
16.016058;1.204951;7.6783752
19.305435;15.27026;6.6134353
-3.5747843;22.134945;2.1626165
-18.369116;2.5347817;21.354546
-12.4809265;5.162783;-2.2356782
-4.7888727;11.756085;5.341409
-10.583948;19.387583;9.613787
3.8019528;7.6955333;4.6315145
-13.027943;11.54352;7.892943
9.180462;5.315107;-1.2264259
-15.421862;3.4899943;-3.889418
12.520396;9.803484;-9.585199
-2.2045226;19.552607;-0.058271118
23.544031;6.725916;9.903301
5.383914;12.420438;10.002498
-11.052354;8.354426;4.5924115
16.49135;22.506786;-4.6358867
13.694025;13.615872;-4.212621
-0.13909021;22.710045;2.388195
0.16347677;24.492104;-8.88982
-20.935818;-3.1089172;19.035553
-22.48291;12.803422;3.0430846
1.8892015;25.326385;-8.176961
-6.8021555;8.756961;7.440663
5.489649;3.6509848;-2.0638542
-16.429575;3.9385517;-4.7271595
28.42374;-1.2992296;3.3456204
-4.978923;4.430214;2.8115344
-17.768208;19.539335;-5.3003335
-7.5316086;6.261469;3.7826848
14.176963;22.613842;-5.439919
2.4278402;23.722141;-8.199715
1.8792393;22.831333;-8.388025
0.8957792;20.50412;1.2684181
-1.6113662;14.986317;8.788493
9.396292;28.970804;0.7185022
22.130934;9.264283;1.1789951
19.880001;3.476716;3.2538278
29.39795;0.7453545;3.5329144
19.9333;6.283519;9.94548
6.7512345;13.628968;13.898851
-20.689121;-0.31828457;21.377583
-6.251674;8.134642;12.216355
19.095842;0.8661274;9.371267
18.815012;23.332182;-5.133892
-17.696692;1.6797041;-2.466788
-21.726171;2.2024689;21.444408
22.578209;19.452364;0.6806029
-22.453619;12.1189375;2.8444362
-17.173439;-0.14909367;6.7936
-1.8218666;15.755207;11.516427
19.58063;8.749743;-4.8791523
-11.387491;18.224373;-5.9966044
-17.599129;2.148945;-3.163977
24.772469;5.6081057;-10.191713
3.711644;8.634854;-2.8810694
21.818417;2.1854355;10.502485
-23.92019;14.262833;2.837642
19.665379;3.0173028;2.995577
-13.260886;26.220428;-2.851946
14.754704;2.7726471;18.670025
-19.144724;7.145473;12.66256
6.232938;8.472863;9.087174
10.326912;8.279939;10.048148
-0.80898803;19.913698;18.730494
29.919378;2.1406395;2.833979
0.42948455;19.244102;0.81246966
15.141444;20.785587;-7.146265
13.733377;4.9022465;-3.510279
20.142305;1.7511306;1.0868117
-24.697763;4.6283774;-2.0502942
8.487666;5.101747;12.193882
-12.971678;7.052047;3.9854648
25.567968;-1.0541685;7.3254323
12.416733;5.2806473;-7.731453
-19.189505;2.5400078;21.636818
14.3018;3.866061;9.406073
-20.178312;-2.6729374;13.655274
6.1021285;13.904014;-0.055797305
-8.563151;7.0985756;-3.4474435
-22.266302;-4.475451;13.344071
-15.537175;19.922777;-1.2693024
11.41476;7.7715;-5.710999
6.9874883;15.416711;-1.0029677
10.837902;20.526802;-7.914022
-12.216856;19.552279;-5.7545395
-18.502985;21.694057;-1.7529094
3.479926;8.360098;-3.619973
21.004316;3.6616592;-0.9014366
10.070642;6.964931;-5.406518
0.10821001;16.766735;-0.24254137
-7.381748;28.752953;2.3683627
-17.576332;12.742954;4.897968
-10.930529;13.632535;-4.795458
-12.873076;7.5423546;8.542525
21.874783;2.885644;-0.01955806
26.667927;-3.5074105;10.272993
-12.767253;20.73868;-3.239151
-20.375025;7.551041;8.558428
21.796265;7.4931464;0.963493
9.298434;9.563598;-6.215612
-15.070774;3.4967597;-0.5288825
14.208873;9.839401;-9.211463
-19.912807;7.7509604;15.349334
-20.838709;-1.2029392;21.644283
-7.3013077;7.012218;-4.0123963
15.8466835;4.292119;-10.557603
9.4431505;7.3767447;14.30255
-14.174506;25.66546;1.1737088
8.675523;16.470053;-2.4171844
-9.778606;3.5673325;0.68593186
-3.4235113;23.66208;2.6374807
15.929454;19.098515;-7.03986
18.207176;5.6483164;-7.2326984
17.099485;17.344769;14.300976
1.7818682;18.746658;17.779112
-3.6297653;12.8639765;10.508709
-3.259188;14.091693;8.619339
23.837486;-2.4138896;4.82425
-0.34088165;21.990059;-1.5886759
-0.41732296;24.75336;2.120271
1.9869162;5.620231;2.158195
-19.99617;8.264692;13.092137
-3.253157;14.282211;6.9055085
26.643005;-0.76178765;8.223634
9.228673;8.418897;8.450918
-8.990253;14.2415;-3.3824723
-14.386396;14.0526495;5.0772123
-7.164547;16.2533;-2.9931757
-20.081528;1.8714916;10.381795
-13.177372;8.581423;-0.8649961
-10.8323145;7.546696;6.422179
-16.428501;2.3089287;18.986013
-0.04662275;5.3241625;1.3852155
-6.441376;11.2065935;1.386679
14.791931;1.6088663;16.468708
19.99974;13.775644;8.743799
21.531729;20.443022;0.63366127
-13.2533;7.5066986;-0.8024008
-13.401814;8.881122;2.8015022
22.189783;-1.3374593;6.2729235
-11.094296;2.779689;-0.33216533
9.54744;18.989672;13.629943
-18.599007;8.60181;13.172033
-10.108076;27.26402;4.807064
-13.859672;6.4926105;-1.2611914
-4.532656;25.855747;-8.70792
-20.000387;1.1802689;23.51745
-4.72345;21.677319;3.5179014
-0.6376913;24.230577;20.664673
-0.05862376;18.134777;18.664156
-19.786953;16.880861;8.889741
12.212954;20.697805;2.115796
-20.905035;0.23040095;22.088634
-13.486303;6.942606;-1.5417831
12.544552;5.3123684;-7.855509
-21.19737;-1.211691;17.998518
11.569429;14.208501;-9.523265
-12.007544;3.7255623;8.57412
13.719321;24.833342;9.565831
-24.215376;12.8350525;0.40535486
7.0624623;13.300631;2.8680654
7.335445;5.6687016;12.337038
-17.315865;10.717107;3.432525
6.4682627;8.862196;13.019771
19.811962;1.0794241;12.376887
-12.893402;13.948494;-6.8842306
18.642368;7.956906;-4.045068
8.211764;7.362874;-4.193727
-7.6143847;28.996162;2.2825975
2.1142385;24.96489;-8.180263
-5.1577277;26.326912;-2.5595875
-2.673834;13.573624;10.282819
-6.2228675;24.192984;-13.37636
-4.943338;13.763047;9.14542
6.5605273;5.6034055;15.7511015
10.165755;9.902591;10.219322
19.542814;21.855831;11.278547
18.21234;15.891341;8.581251
17.36604;0.6025112;13.308338
21.777102;9.398039;0.7066942
3.876546;7.4748077;10.752837
24.719519;5.0999603;-9.381922
-4.620643;5.9637947;9.053095
19.177189;0.59518003;11.17992
0.097968295;17.33552;17.476854
21.395304;-1.2527246;6.5807686
-10.454959;8.786393;3.0576327
-4.7762027;27.238245;-2.404261
-16.015816;10.721109;-4.487259
22.872398;5.8804145;2.6601837
-21.529613;6.2407556;-1.1406323
0.2037129;19.600227;0.56665236
-1.6829426;23.662695;-1.0973601
-4.4990335;25.755062;-8.734917
-14.547245;9.7662945;6.852091
7.726264;26.692146;1.11015
-13.671213;14.092008;-6.1125
-20.59084;5.764281;4.1402082
-17.041983;14.534829;6.110492
-16.248722;6.0668263;5.381808
-3.6702995;13.442351;13.13365
-20.752329;7.274356;17.592657
20.77209;-0.09638117;15.215272
5.9044;27.480272;12.373949
6.345399;5.3322244;15.375239
8.114735;18.60076;4.181111
-19.520641;2.8442042;22.297161
0.35892317;23.186543;3.8788247
-1.3079145;23.50996;12.553077
8.271215;25.188313;12.407183
21.756577;9.775368;0.32178754
-11.790405;3.2975297;-1.6436951
9.257145;7.442039;14.47769
2.1229498;19.706045;14.35137
19.457245;7.6683173;11.28223
15.706339;3.1250095;8.0235
14.640903;18.457687;2.624231
-23.882347;6.9177294;4.8204355
1.7100112;26.99313;-6.881654
-1.6529267;13.621338;3.969856
-18.06797;2.1425052;24.1726
-14.371589;24.337826;0.7770835
7.420026;20.293486;15.729795
-8.687335;9.3595;-4.2345304
-1.9457862;22.332281;0.9798743
0.9355706;18.906912;-0.08170414
0.43591258;23.24097;3.879872
9.63577;18.89498;13.677618
-17.97835;12.001119;6.3300867
20.43956;3.080078;2.510407
21.296036;16.320301;6.1842003
-0.30546343;22.50224;2.4990396
13.454176;8.592718;19.141706
-24.53342;3.7131379;-1.361077
15.562972;8.274902;-11.201945
-12.655417;13.451963;-6.1746693
-13.452338;11.513598;0.049322564
8.845705;9.832619;13.349889
-18.46109;3.7264159;9.985208
16.678013;17.403635;-8.059255
9.921506;5.71331;6.929189
24.621351;5.099806;-9.777524
-3.1698008;8.507481;9.412654
17.86749;18.278841;-9.060345
-19.0807;15.801138;8.834452
6.618213;19.030144;-1.8494732
-16.271046;2.5469766;19.779762
-10.845058;6.109845;-1.1323282
-6.716657;24.205673;-13.106585
-12.614889;3.1110723;-2.083323
-6.175192;5.3350635;5.2128196
5.198124;23.535513;11.284566
-0.86704594;11.707475;12.175178
-4.6759634;22.793177;14.524574
-19.257547;2.370762;22.952969
1.207375;6.1625853;-0.3207676
1.3382498;9.310956;2.2071693
-5.149582;22.795443;-10.059327
2.4251292;23.709694;-8.142852
-17.502794;5.367045;11.956599
10.518612;5.6920404;1.3361008
-9.421406;6.4955354;3.8835287
3.2305315;26.806606;-5.8416443
17.194069;2.1067083;5.896462
19.174839;0.075294346;11.582163
2.8509648;23.082172;-7.387203
7.0167317;13.149966;3.048613
-9.774211;19.826757;-3.090626
-17.867758;4.4172606;20.563227
7.827009;24.939827;12.461654
1.880532;25.336548;-8.175035
-6.1799054;23.313349;-4.705676
-16.467024;10.7005625;4.6433825
-8.765888;28.93385;1.3576504
-13.755151;6.11134;-6.5171604
4.485613;6.930596;8.082162
-1.8719976;22.873419;2.70122
3.7280788;6.3328786;5.973297
-10.1299515;27.196552;4.966657
13.316894;1.9997144;2.0725636
-9.950942;6.086897;3.276829
3.294894;26.270462;-5.4328184
10.206444;28.97347;0.019866565
0.30917645;16.168205;3.7468088
0.79138976;26.28787;-8.637391
19.1359;21.155262;-4.3760533
-20.803135;17.820618;0.54048395
-10.665491;29.045326;1.5910271
15.688098;22.76985;-4.785141
15.641402;22.695032;-4.872696
3.9064527;19.477116;7.003139
19.051334;-0.8101427;11.291269
-13.737051;12.175021;8.60105
17.458855;6.740297;-10.573651
-6.1037984;4.941088;4.9358044
6.483281;8.246976;13.174776
24.166025;-2.4881208;11.663667
-13.2577915;6.949152;-0.5877409
9.860152;15.021035;-9.930469
-22.844791;15.551749;5.072194
-4.285571;24.16109;15.327302
12.494895;-0.16034818;12.706338
-23.829489;14.555257;3.3542223
-25.818007;1.3474854;8.381319
-3.963625;19.789259;-0.89694935
3.011388;7.138342;2.9518156
-2.385871;13.045703;13.030431
11.238156;9.410717;-8.133428
22.78525;20.265055;1.7119133
7.7662673;27.78091;1.0839546
24.72971;-2.0811584;5.836873
-10.628839;3.985145;4.9061584
-20.285736;-0.8364743;16.800774
-1.027552;12.212953;12.478529
28.135693;-0.14196378;2.5143301
7.2549815;17.950954;-2.1868227
15.401539;4.6320267;-0.029529868
12.994453;12.259107;-10.129885
-15.923891;8.488902;4.310895
-14.54561;5.96027;-6.8044744
-5.7302146;9.955373;9.641615
-15.760764;3.1612468;-3.7853155
-6.617625;15.948138;-4.897084
-5.21855;25.083174;-8.856188
-11.26492;10.032628;6.9708505
8.528235;17.250374;7.4111643
9.778419;4.8286257;-1.7463639
-11.274105;18.496058;-6.287931
9.51265;23.466816;15.066019
-12.52823;2.9228256;-1.6573353
15.327915;0.21612042;7.903896
-14.149334;2.337528;9.531217
10.267582;10.303987;13.491582
-14.332836;3.9704363;-2.491976
11.604375;3.812473;6.9427295
20.902563;-0.09570505;14.792877
-16.86346;10.802163;3.058901
24.908358;-3.1329956;6.3029327
17.784319;7.7039804;-13.5299425
-20.282473;8.007869;8.821202
2.7345822;26.143417;-6.762216
7.8670487;11.745949;0.25126243
23.197681;1.1379219;14.810239
-9.323673;20.159615;-4.796775
24.059702;4.762085;-11.017261
4.9750757;22.093657;14.3516245
26.424425;9.557881;4.206618
20.601429;2.053895;8.673418
1.9814372;5.5950923;2.1459806
8.67988;4.2259293;11.612786
7.836906;5.5790625;15.173818
-18.027815;13.586414;3.8883495
-19.389751;-1.2453047;14.357786
11.065691;14.300326;-9.229981
24.05865;13.089721;1.9736574
19.892551;7.2798786;16.875528
7.9244123;14.089257;-0.59917647
-20.532175;6.170134;-2.5681536
10.609033;3.2556777;8.921781
1.7725631;24.969986;16.21631
17.171743;23.510164;10.901695
-16.130516;12.432312;-0.17341289
18.860823;0.74840736;12.937941
23.906536;-4.028133;5.248135
6.4860682;13.781078;14.16229
17.201742;0.96060735;7.1338797
20.52704;6.911281;16.451056
-4.6156282;25.982534;-8.667009
13.91938;9.380914;-1.0861133
3.8519979;9.57637;-3.543891
-9.351545;6.5680556;2.801532
-14.9946;4.89244;-5.409371
-13.047019;8.078356;-1.1190871
7.8302054;26.95804;0.53609264
9.3644705;6.828563;12.102226
-4.062855;10.895419;11.531847
-18.930342;-0.22986102;13.05768
-14.909686;12.707739;9.325419
13.343033;13.455027;-4.490574
-10.979795;20.721575;-3.5461621
20.166254;5.9905214;9.395772
-2.2340748;10.354111;0.030084921
0.37511295;19.895662;0.8648796
3.6687038;23.287603;-6.1612883
-13.896628;11.057091;7.890233
-24.25328;3.0474021;-0.8826734
-13.613974;13.70951;3.4303808
-13.190611;8.147366;-0.71907926
-24.736979;4.831495;3.2366817
-18.319714;5.334119;-0.37183908
27.764317;1.8140079;1.9182816
-8.598847;18.454445;-3.273527
25.357222;6.1372256;3.2844086
0.23937923;17.107174;2.0348585
9.744528;28.843058;0.8313725
-1.9831992;13.280799;9.3120575
-5.944143;10.563851;10.099438
7.381733;27.34427;2.8588345
-19.446075;4.5455127;-0.34354356
18.274885;6.949437;1.450687
-11.509257;20.896809;-3.0543551
15.460775;4.30395;-6.687998
5.5451446;6.3886576;-0.9101794
3.6870992;25.519606;-5.2956624
-14.787783;3.692935;-1.7132696
-20.215681;14.672313;9.291056
-13.171494;7.2579603;4.872754
-4.6649466;24.457449;-9.107938
-19.040983;19.335812;2.088916
26.769192;-0.3729218;8.072036
18.162748;21.707607;-5.709616
-4.1381416;24.052736;2.5135853
-5.1551523;25.714474;-8.674985
-17.834723;13.299468;8.304362
7.547208;4.7234898;-3.6319933
-17.394724;2.497766;-3.438808
-15.006752;9.575271;6.3246593
-12.339515;14.928322;1.7480872
-13.125283;20.627659;-3.0242841
18.83977;18.494993;15.579954
16.603312;21.173357;-3.5349984
-14.004747;14.358058;4.833929
-20.37887;14.979167;7.1982393
-10.929502;6.6599436;5.4842634
-14.506877;2.1766515;12.018949
19.989368;2.5936804;8.470289
-17.745598;19.763039;-1.7351362
4.103901;8.452024;7.6504498
11.026845;14.6574545;-9.225998
-11.237782;11.17581;4.875126
3.2961178;22.727345;-2.2212245
1.9226395;19.147556;16.80485
-4.5753875;3.9244223;4.267957
9.146667;15.319603;9.368871
-9.434566;29.168589;1.5356351
17.149147;15.962146;17.266314
5.258894;4.709507;5.007764
7.411227;9.35997;13.5850525
19.882124;20.832184;-4.4882174
30.44174;2.0440784;2.5838602
-14.85072;26.58556;0.548876
-1.5043724;12.779699;13.199536
15.637579;3.5228431;13.322603
9.245145;10.197566;-6.284581
3.630475;8.466504;0.11120961
-17.710611;0.7771649;21.93431
13.385383;23.976948;11.3410845
-5.7764163;17.006903;10.823419
-4.2442946;19.827717;1.1587728
-14.775984;20.5608;-1.0181885
-20.012718;-0.89717543;22.08039
-1.4218295;24.84816;-9.0228815
1.8225938;22.653484;-8.359069
-8.300415;18.678473;-2.5805209
-9.503104;1.7311987;0.459125
-20.972677;4.240741;3.4062922
-16.267893;1.0392348;-0.77480465
-14.16156;15.656188;7.003686
-18.45845;21.829567;-1.6089767
-5.021551;4.5687766;2.127543
20.098259;1.7525129;7.7098036
22.183035;20.887068;1.6886649
-24.178173;3.2445076;-0.93948895
-11.528245;11.530203;7.8624797
-11.504529;20.176294;-1.1393448
-17.869722;5.2777853;11.739881
-10.573692;1.8683066;0.33527008
11.394941;10.931665;10.098651
-17.545118;1.5759127;18.019331
-12.018148;4.696925;8.602007
23.61967;5.3702555;3.21646
-5.1042585;24.027555;-13.470451
-0.1070443;22.536856;-9.019018
26.638815;2.0819597;4.028007
12.803013;11.924003;8.92842
12.379722;24.996357;10.305075
-19.611694;-1.3132292;21.78805
-17.497694;1.3213053;17.844725
-12.919356;15.265073;13.876292
11.351759;10.98669;9.1964655
11.97643;22.608727;-5.758745
-13.757209;1.558124;-0.032593023
11.569853;11.098895;9.32633
-7.5430484;5.9195104;-3.642101
-16.25064;16.41921;11.4868145
-14.708126;16.578516;-3.112291
-19.3089;0.2066767;1.5134766
-11.054211;17.981007;-0.785571
-5.9047117;13.672983;12.530862
-11.678842;10.061303;-1.5001445
-8.387925;6.1720004;1.8219864
-17.630997;-0.87247455;22.086357
-14.858216;16.471691;12.888808
-7.526223;6.969923;-4.5062027
